CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260811_132421_5.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 4 | Deposits: 0 | Rate: 0.00 tags/min | phero_entries=0 max_w=0.000
======================================================================
R1[SURVEY    ]: carry=1 | base=1.04 | wall=2.46 | search=  0 | target=none
R2[SURVEY    ]: carry=1 | base=1.93 | wall=1.57 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=0.99 | wall=2.58 | search=248 | target=none
R4[SEARCH    ]: carry=0 | base=0.85 | wall=2.82 | search=344 | target=none
R5[RTB       ]: carry=1 | base=0.64 | wall=2.87 | search=  0 | target=none
R6[SEARCH    ]: carry=0 | base=1.26 | wall=2.30 | search=314 | target=none
R7[SEARCH    ]: carry=0 | base=1.45 | wall=2.27 | search=344 | target=none
R8[DEPART    ]: carry=0 | base=0.47 | wall=3.04 | search=  0 | target=none
R9[SEARCH    ]: carry=0 | base=1.84 | wall=1.94 | search= 32 | target=none
R10[SEARCH    ]: carry=0 | base=2.21 | wall=1.80 | search=188 | target=none
R11[SEARCH    ]: carry=0 | base=2.21 | wall=1.46 | search=344 | target=none
R12[SURVEY    ]: carry=1 | base=1.65 | wall=1.93 | search=  0 | target=none
R13[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.28 | search=  0 | target=none
R14[SEARCH    ]: carry=0 | base=1.44 | wall=2.28 | search=188 | target=none
R15[SEARCH    ]: carry=0 | base=0.92 | wall=2.69 | search=344 | target=none
R16[SEARCH    ]: carry=0 | base=1.35 | wall=2.30 | search=188 | target=none

======================================================================
Step 1000 (0.5 min) | Pickups: 8 | Deposits: 2 | Rate: 3.75 tags/min | phero_entries=2 max_w=0.460
======================================================================
R1[SITE      ]: carry=0 | base=0.71 | wall=2.81 | search=  0 | target=site(-1.03,-0.12)
R2[RTB       ]: carry=1 | base=0.63 | wall=2.87 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=2.69 | wall=1.09 | search=748 | target=none
R4[SEARCH    ]: carry=0 | base=2.37 | wall=1.32 | search=844 | target=none
R5[SEARCH    ]: carry=0 | base=0.59 | wall=2.91 | search=142 | target=site(0.09,0.65)
R6[GIVE_UP   ]: carry=0 | base=1.82 | wall=2.02 | search=624 | target=none
R7[SURVEY    ]: carry=1 | base=2.40 | wall=1.64 | search=  0 | target=none
R8[SEARCH    ]: carry=0 | base=2.17 | wall=1.73 | search=262 | target=none
R9[SEARCH    ]: carry=0 | base=3.58 | wall=0.51 | search=532 | target=none
R10[RTB       ]: carry=1 | base=1.94 | wall=2.07 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=3.66 | wall=0.36 | search=844 | target=none
R12[RTB       ]: carry=1 | base=0.76 | wall=2.76 | search=  0 | target=none
R13[DEPART    ]: carry=0 | base=1.63 | wall=2.32 | search=  0 | target=none
R14[RTB       ]: carry=1 | base=2.44 | wall=1.25 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=2.30 | wall=1.21 | search=844 | target=none
R16[SURVEY    ]: carry=1 | base=1.91 | wall=2.01 | search=  0 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 10 | Deposits: 5 | Rate: 6.25 tags/min | phero_entries=5 max_w=0.825
======================================================================
R1[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=phero(1.57,0.50)
R2[SITE      ]: carry=0 | base=1.24 | wall=2.26 | search=  0 | target=site(1.92,0.06)
R3[RTB       ]: carry=1 | base=2.44 | wall=1.70 | search=  0 | target=none
R4[SEARCH    ]: carry=0 | base=3.31 | wall=0.38 | search=1344 | target=none
R5[SEARCH    ]: carry=0 | base=1.49 | wall=2.05 | search=642 | target=site(0.09,0.65)
R6[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=phero(0.09,0.65)
R7[RTB       ]: carry=1 | base=0.84 | wall=2.83 | search=  0 | target=none
R8[WALL_ESC  ]: carry=0 | base=3.42 | wall=0.33 | search=762 | target=none
R9[SEARCH    ]: carry=0 | base=4.26 | wall=0.35 | search=1032 | target=none
R10[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=site(-1.75,1.83)
R11[RTB       ]: carry=1 | base=3.83 | wall=0.37 | search=  0 | target=none
R12[SITE      ]: carry=0 | base=1.11 | wall=2.44 | search=  0 | target=site(1.57,0.50)
R13[GIVE_UP   ]: carry=0 | base=2.62 | wall=1.63 | search=312 | target=none
R14[RTB       ]: carry=1 | base=0.94 | wall=2.62 | search=  0 | target=none
R15[WALL_ESC  ]: carry=0 | base=3.24 | wall=0.34 | search=1344 | target=none
R16[RTB       ]: carry=1 | base=0.60 | wall=3.02 | search=  0 | target=none

======================================================================
Step 2000 (1.1 min) | Pickups: 11 | Deposits: 8 | Rate: 7.50 tags/min | phero_entries=8 max_w=0.359
======================================================================
R1[PHERO     ]: carry=0 | base=0.87 | wall=2.73 | search=  0 | target=phero(1.57,0.50)
R2[SEARCH    ]: carry=0 | base=2.51 | wall=1.00 | search=336 | target=site(1.92,0.06)
R3[RTB       ]: carry=1 | base=0.67 | wall=2.97 | search=  0 | target=none
R4[SEARCH    ]: carry=0 | base=3.30 | wall=0.39 | search=1844 | target=none
R5[RTB       ]: carry=1 | base=0.89 | wall=2.62 | search=  0 | target=none
R6[SEARCH    ]: carry=0 | base=0.66 | wall=2.84 | search=100 | target=phero(0.09,0.65)
R7[SITE      ]: carry=0 | base=0.94 | wall=2.80 | search=  0 | target=site(-1.52,1.86)
R8[WALL_ESC  ]: carry=0 | base=3.43 | wall=0.34 | search=1262 | target=none
R9[GIVE_UP   ]: carry=0 | base=3.67 | wall=0.86 | search=1248 | target=none
R10[SITE      ]: carry=0 | base=1.80 | wall=2.22 | search=  0 | target=site(-1.75,1.83)
R11[RTB       ]: carry=1 | base=1.94 | wall=1.91 | search=  0 | target=none
R12[GIVE_UP   ]: carry=0 | base=0.73 | wall=2.81 | search=156 | target=none
R13[GIVE_UP   ]: carry=0 | base=0.70 | wall=3.00 | search=312 | target=none
R14[SITE      ]: carry=0 | base=1.02 | wall=2.59 | search=  0 | target=site(2.22,0.96)
R15[WALL_ESC  ]: carry=0 | base=3.25 | wall=0.34 | search=1844 | target=none
R16[SITE      ]: carry=0 | base=1.35 | wall=2.42 | search=  0 | target=site(-1.20,-1.49)

======================================================================
Step 2500 (1.3 min) | Pickups: 13 | Deposits: 11 | Rate: 8.25 tags/min | phero_entries=11 max_w=0.825
======================================================================
R1[SEARCH    ]: carry=0 | base=1.10 | wall=2.51 | search=305 | target=phero(1.57,0.50)
R2[GIVE_UP   ]: carry=0 | base=2.62 | wall=0.97 | search=624 | target=none
R3[SITE      ]: carry=0 | base=1.26 | wall=2.53 | search=  0 | target=site(-1.73,1.83)
R4[SEARCH    ]: carry=0 | base=3.30 | wall=0.39 | search=2344 | target=none
R5[SITE      ]: carry=0 | base=1.08 | wall=2.43 | search=  0 | target=site(1.56,0.34)
R6[SEARCH    ]: carry=0 | base=1.16 | wall=2.66 | search=600 | target=phero(0.09,0.65)
R7[SEARCH    ]: carry=0 | base=2.34 | wall=1.63 | search=132 | target=site(-1.52,1.86)
R8[WALL_ESC  ]: carry=0 | base=3.43 | wall=0.34 | search=1762 | target=none
R9[GIVE_UP   ]: carry=0 | base=1.75 | wall=2.24 | search=1248 | target=none
R10[SURVEY    ]: carry=1 | base=2.47 | wall=1.57 | search=  0 | target=none
R11[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=site(-2.25,-3.14)
R12[PHERO     ]: carry=0 | base=0.47 | wall=3.04 | search=  0 | target=phero(-1.52,1.86)
R13[PHERO     ]: carry=0 | base=1.14 | wall=2.40 | search=  0 | target=phero(2.22,0.96)
R14[SEARCH    ]: carry=0 | base=2.38 | wall=1.42 | search=148 | target=site(2.22,0.96)
R15[WALL_ESC  ]: carry=0 | base=3.26 | wall=0.33 | search=2344 | target=none
R16[RTB       ]: carry=1 | base=0.91 | wall=2.76 | search=  0 | target=none

======================================================================
Step 3000 (1.6 min) | Pickups: 17 | Deposits: 12 | Rate: 7.50 tags/min | phero_entries=10 max_w=0.349
======================================================================
R1[SEARCH    ]: carry=0 | base=0.93 | wall=2.59 | search=805 | target=phero(1.57,0.50)
R2[RTB       ]: carry=1 | base=2.04 | wall=1.51 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=2.52 | wall=1.52 | search=183 | target=site(-1.73,1.83)
R4[SEARCH    ]: carry=0 | base=3.30 | wall=0.40 | search=2844 | target=none
R5[SEARCH    ]: carry=0 | base=0.86 | wall=2.64 | search=379 | target=site(1.56,0.34)
R6[GIVE_UP   ]: carry=0 | base=1.32 | wall=2.18 | search=936 | target=none
R7[RTB       ]: carry=1 | base=2.01 | wall=1.83 | search=  0 | target=none
R8[WALL_ESC  ]: carry=0 | base=3.43 | wall=0.34 | search=2262 | target=none
R9[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.30 | search=  0 | target=phero(-0.99,-1.27)
R10[RTB       ]: carry=1 | base=1.31 | wall=2.45 | search=  0 | target=none
R11[SURVEY    ]: carry=1 | base=1.63 | wall=2.21 | search=  0 | target=none
R12[PHERO     ]: carry=0 | base=2.21 | wall=1.77 | search=  0 | target=phero(-1.52,1.86)
R13[GIVE_UP   ]: carry=0 | base=2.28 | wall=1.43 | search=156 | target=none
R14[SURVEY    ]: carry=1 | base=2.87 | wall=1.25 | search=  0 | target=none
R15[WALL_ESC  ]: carry=0 | base=3.26 | wall=0.33 | search=2808 | target=none
R16[SITE      ]: carry=0 | base=1.05 | wall=2.70 | search=  0 | target=site(-0.99,-1.27)

======================================================================
Step 3500 (1.9 min) | Pickups: 20 | Deposits: 15 | Rate: 8.04 tags/min | phero_entries=11 max_w=0.906
======================================================================
R1[SEARCH    ]: carry=0 | base=2.53 | wall=1.00 | search=1305 | target=phero(1.57,0.50)
R2[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=site(2.05,0.53)
R3[RTB       ]: carry=1 | base=2.95 | wall=0.82 | search=  0 | target=none
R4[SEARCH    ]: carry=0 | base=3.30 | wall=0.40 | search=3344 | target=none
R5[SEARCH    ]: carry=0 | base=1.39 | wall=2.16 | search=879 | target=site(1.56,0.34)
R6[PHERO     ]: carry=0 | base=0.63 | wall=2.96 | search=  0 | target=phero(-0.99,-1.27)
R7[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.31 | search=  0 | target=site(-1.47,2.10)
R8[SEARCH    ]: carry=0 | base=3.42 | wall=0.35 | search=2762 | target=none
R9[SEARCH    ]: carry=0 | base=1.60 | wall=2.25 | search= 17 | target=phero(-0.99,-1.27)
R10[SITE      ]: carry=0 | base=0.65 | wall=3.03 | search=  0 | target=site(-1.54,1.93)
R11[RTB       ]: carry=1 | base=0.54 | wall=3.07 | search=  0 | target=none
R12[GIVE_UP   ]: carry=0 | base=1.49 | wall=2.43 | search=156 | target=none
R13[GIVE_UP   ]: carry=0 | base=0.37 | wall=3.17 | search=156 | target=none
R14[RTB       ]: carry=1 | base=1.27 | wall=2.53 | search=  0 | target=none
R15[RTB       ]: carry=1 | base=2.46 | wall=1.11 | search=  0 | target=none
R16[RTB       ]: carry=1 | base=1.26 | wall=2.48 | search=  0 | target=none

======================================================================
Step 4000 (2.1 min) | Pickups: 22 | Deposits: 18 | Rate: 8.44 tags/min | phero_entries=9 max_w=0.524
======================================================================
R1[RTB       ]: carry=1 | base=2.12 | wall=1.47 | search=  0 | target=none
R2[SURVEY    ]: carry=1 | base=1.70 | wall=1.86 | search=  0 | target=none
R3[RTB       ]: carry=1 | base=1.04 | wall=2.56 | search=  0 | target=none
R4[GIVE_UP   ]: carry=0 | base=2.47 | wall=1.19 | search=3588 | target=none
R5[SEARCH    ]: carry=0 | base=3.09 | wall=0.61 | search=1379 | target=site(1.56,0.34)
R6[SEARCH    ]: carry=0 | base=1.40 | wall=2.21 | search=218 | target=phero(-0.99,-1.27)
R7[SITE      ]: carry=0 | base=1.85 | wall=1.96 | search=  0 | target=site(-1.47,2.10)
R8[SEARCH    ]: carry=0 | base=3.42 | wall=0.36 | search=3262 | target=none
R9[SEARCH    ]: carry=0 | base=1.91 | wall=1.63 | search=517 | target=phero(-0.99,-1.27)
R10[SEARCH    ]: carry=0 | base=2.44 | wall=1.60 | search= 39 | target=site(-1.54,1.93)
R11[SITE      ]: carry=0 | base=1.40 | wall=2.38 | search=  0 | target=site(-1.00,-1.29)
R12[PHERO     ]: carry=0 | base=0.28 | wall=3.26 | search=  0 | target=phero(2.05,0.53)
R13[PHERO     ]: carry=0 | base=1.36 | wall=2.30 | search=  0 | target=phero(-1.47,2.10)
R14[SITE      ]: carry=0 | base=0.69 | wall=2.91 | search=  0 | target=site(1.77,2.25)
R15[RTB       ]: carry=1 | base=0.54 | wall=2.98 | search=  0 | target=none
R16[SITE      ]: carry=0 | base=0.56 | wall=3.09 | search=  0 | target=site(-0.99,-1.23)

======================================================================
Step 4500 (2.4 min) | Pickups: 24 | Deposits: 22 | Rate: 9.17 tags/min | phero_entries=11 max_w=0.972
======================================================================
R1[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.28 | search=  0 | target=site(0.71,-2.65)
R2[RTB       ]: carry=1 | base=0.73 | wall=2.78 | search=  0 | target=none
R3[SITE      ]: carry=0 | base=0.92 | wall=2.64 | search=  0 | target=site(-2.72,1.26)
R4[GIVE_UP   ]: carry=0 | base=0.63 | wall=2.91 | search=3588 | target=none
R5[GIVE_UP   ]: carry=0 | base=2.17 | wall=1.43 | search=1560 | target=none
