CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260707_150622.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 8 | Deposits: 5 | Rate: 18.75 tags/min | phero_entries=1 max_w=0.566
R11[SITE      ]: carry=0 | base=0.27 | wall=3.23 | search=  0 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=2.54 | wall=1.32 | search=374 | target=none
R13[SITE      ]: carry=0 | base=0.26 | wall=3.28 | search=  0 | target=site(0.25,0.46)
R14[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=phero(-0.23,-0.55)
R15[RTB       ]: carry=1 | base=0.48 | wall=3.03 | search=  0 | target=none
R16[WALL_ESC  ]: carry=0 | base=3.26 | wall=0.34 | search=844 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 17 | Deposits: 15 | Rate: 18.75 tags/min | phero_entries=2 max_w=0.217
======================================================================
R1[SEARCH    ]: carry=0 | base=4.04 | wall=0.60 | search=1136 | target=none
R2[SITE      ]: carry=0 | base=0.40 | wall=3.16 | search=  0 | target=site(0.45,0.50)
R3[SITE      ]: carry=0 | base=1.02 | wall=2.51 | search=  0 | target=site(1.51,-0.44)
R4[SEARCH    ]: carry=0 | base=3.35 | wall=0.36 | search=1344 | target=none
R5[RTB       ]: carry=1 | base=0.70 | wall=2.96 | search=  0 | target=none
R6[PHERO     ]: carry=0 | base=0.26 | wall=3.24 | search=  0 | target=phero(1.12,1.23)
R7[PHERO     ]: carry=0 | base=0.28 | wall=3.28 | search=  0 | target=phero(1.12,1.23)
R8[SEARCH    ]: carry=0 | base=3.18 | wall=0.95 | search=1344 | target=none
R9[SURVEY    ]: carry=1 | base=0.77 | wall=2.89 | search=  0 | target=none
R10[GIVE_UP   ]: carry=0 | base=2.25 | wall=1.28 | search=936 | target=none
R11[SEARCH    ]: carry=0 | base=0.83 | wall=2.88 | search=406 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=3.53 | wall=0.39 | search=874 | target=none
R13[SEARCH    ]: carry=0 | base=0.65 | wall=3.04 | search=353 | target=site(0.25,0.46)
R14[SEARCH    ]: carry=0 | base=0.47 | wall=3.09 | search=189 | target=phero(-0.23,-0.55)
R15[SEARCH    ]: carry=0 | base=0.55 | wall=3.02 | search=108 | target=site(-0.17,-0.51)
R16[WALL_ESC  ]: carry=0 | base=3.37 | wall=0.34 | search=1344 | target=none

======================================================================
Step 2000 (1.1 min) | Pickups: 21 | Deposits: 17 | Rate: 15.94 tags/min | phero_entries=2 max_w=0.044
======================================================================
R1[SEARCH    ]: carry=0 | base=3.49 | wall=0.36 | search=1636 | target=none
R2[SEARCH    ]: carry=0 | base=1.10 | wall=2.40 | search=428 | target=site(0.45,0.50)
R3[SEARCH    ]: carry=0 | base=1.59 | wall=2.02 | search=370 | target=site(1.51,-0.44)
R4[WALL_ESC  ]: carry=0 | base=3.37 | wall=0.34 | search=1844 | target=none
R5[BASE_ESC  ]: carry=0 | base=0.25 | wall=3.28 | search=  0 | target=phero(-0.23,-0.55)
R6[PHERO     ]: carry=0 | base=1.38 | wall=2.52 | search=  0 | target=phero(1.12,1.23)
R7[SEARCH    ]: carry=0 | base=1.63 | wall=2.26 | search= 79 | target=phero(1.12,1.23)
R8[SEARCH    ]: carry=0 | base=4.07 | wall=0.37 | search=1844 | target=none
R9[RTB       ]: carry=1 | base=0.36 | wall=3.17 | search=  0 | target=none
R10[RTB       ]: carry=1 | base=1.29 | wall=2.24 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=2.60 | wall=1.32 | search=906 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=3.54 | wall=0.40 | search=1374 | target=none
R13[SURVEY    ]: carry=1 | base=0.88 | wall=2.68 | search=  0 | target=none
R14[SURVEY    ]: carry=1 | base=1.57 | wall=2.00 | search=  0 | target=none
R15[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=phero(1.12,1.23)
R16[WALL_ESC  ]: carry=0 | base=3.38 | wall=0.33 | search=1844 | target=none

======================================================================
Step 2500 (1.3 min) | Pickups: 24 | Deposits: 20 | Rate: 15.00 tags/min | phero_entries=2 max_w=0.482
======================================================================
R1[SEARCH    ]: carry=0 | base=3.49 | wall=0.37 | search=2136 | target=none
R2[SEARCH    ]: carry=0 | base=2.75 | wall=0.76 | search=928 | target=site(0.45,0.50)
R3[RTB       ]: carry=1 | base=1.00 | wall=2.58 | search=  0 | target=none
R4[WALL_ESC  ]: carry=0 | base=3.37 | wall=0.34 | search=2344 | target=none
R5[SEARCH    ]: carry=0 | base=0.47 | wall=3.12 | search=313 | target=phero(-0.23,-0.55)
R6[SEARCH    ]: carry=0 | base=1.37 | wall=2.14 | search=439 | target=phero(1.12,1.23)
R7[RTB       ]: carry=1 | base=1.14 | wall=2.62 | search=  0 | target=none
R8[WALL_ESC  ]: carry=0 | base=4.18 | wall=0.32 | search=2344 | target=none
R9[SEARCH    ]: carry=0 | base=1.62 | wall=2.30 | search=  2 | target=phero(1.12,1.23)
R10[SITE      ]: carry=0 | base=0.55 | wall=2.98 | search=  0 | target=site(0.37,2.00)
R11[SEARCH    ]: carry=0 | base=3.97 | wall=0.36 | search=1406 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=3.52 | wall=0.41 | search=1874 | target=none
R13[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=site(0.32,0.83)
R14[RTB       ]: carry=1 | base=0.54 | wall=2.98 | search=  0 | target=none
R15[PHERO     ]: carry=0 | base=1.07 | wall=2.70 | search=  0 | target=phero(1.12,1.23)
R16[RTB       ]: carry=1 | base=2.95 | wall=0.72 | search=  0 | target=none

======================================================================
Step 3000 (1.6 min) | Pickups: 27 | Deposits: 23 | Rate: 14.38 tags/min | phero_entries=5 max_w=0.432
======================================================================
R1[SEARCH    ]: carry=0 | base=3.49 | wall=0.37 | search=2636 | target=none
R2[GIVE_UP   ]: carry=0 | base=2.58 | wall=0.93 | search=1248 | target=none
R3[SITE      ]: carry=0 | base=0.94 | wall=2.63 | search=  0 | target=site(1.49,0.73)
R4[GIVE_UP   ]: carry=0 | base=2.07 | wall=1.54 | search=2496 | target=none
R5[SEARCH    ]: carry=0 | base=2.00 | wall=1.83 | search=813 | target=phero(-0.23,-0.55)
R6[SURVEY    ]: carry=1 | base=1.61 | wall=2.03 | search=  0 | target=none
R7[SITE      ]: carry=0 | base=0.77 | wall=2.89 | search=  0 | target=site(1.05,1.01)
R8[SEARCH    ]: carry=0 | base=4.07 | wall=0.40 | search=2844 | target=none
R9[GIVE_UP   ]: carry=0 | base=1.06 | wall=2.47 | search=468 | target=none
R10[RTB       ]: carry=1 | base=1.48 | wall=2.07 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=3.92 | wall=0.40 | search=1906 | target=site(-0.29,-0.44)
R12[GIVE_UP   ]: carry=0 | base=2.96 | wall=0.94 | search=2184 | target=none
R13[GIVE_UP   ]: carry=0 | base=0.78 | wall=2.74 | search=156 | target=none
R14[SITE      ]: carry=0 | base=1.40 | wall=2.16 | search=  0 | target=site(-1.50,0.44)
R15[SURVEY    ]: carry=1 | base=1.76 | wall=1.88 | search=  0 | target=none
R16[RTB       ]: carry=1 | base=1.03 | wall=2.52 | search=  0 | target=none

======================================================================
Step 3500 (1.9 min) | Pickups: 29 | Deposits: 25 | Rate: 13.39 tags/min | phero_entries=6 max_w=0.573
======================================================================
R1[SEARCH    ]: carry=0 | base=3.45 | wall=0.39 | search=3136 | target=none
R2[GIVE_UP   ]: carry=0 | base=0.66 | wall=2.84 | search=1248 | target=none
R3[SEARCH    ]: carry=0 | base=1.98 | wall=1.82 | search=311 | target=site(1.49,0.73)
R4[RTB       ]: carry=1 | base=1.16 | wall=2.42 | search=  0 | target=none
R5[SEARCH    ]: carry=0 | base=3.73 | wall=0.49 | search=1313 | target=phero(-0.23,-0.55)
R6[RTB       ]: carry=1 | base=0.33 | wall=3.20 | search=  0 | target=none
R7[RTB       ]: carry=1 | base=1.32 | wall=2.48 | search=  0 | target=none
R8[GIVE_UP   ]: carry=0 | base=2.99 | wall=1.20 | search=2964 | target=none
R9[PHERO     ]: carry=0 | base=0.46 | wall=3.07 | search=  0 | target=phero(2.85,1.12)
R10[SITE      ]: carry=0 | base=0.43 | wall=3.13 | search=  0 | target=site(0.31,1.50)
R11[WALL_ESC  ]: carry=0 | base=3.97 | wall=0.34 | search=2406 | target=site(-0.29,-0.44)
R12[GIVE_UP   ]: carry=0 | base=1.04 | wall=2.60 | search=2184 | target=none
R13[PHERO     ]: carry=0 | base=0.96 | wall=2.76 | search=  0 | target=phero(1.05,1.01)
R14[SEARCH    ]: carry=0 | base=2.01 | wall=1.68 | search=470 | target=site(-1.50,0.44)
R15[RTB       ]: carry=1 | base=0.87 | wall=2.72 | search=  0 | target=none
R16[SITE      ]: carry=0 | base=0.87 | wall=2.72 | search=  0 | target=site(2.85,1.12)

======================================================================
Step 4000 (2.1 min) | Pickups: 33 | Deposits: 29 | Rate: 13.59 tags/min | phero_entries=9 max_w=0.511
======================================================================
R1[WALL_ESC  ]: carry=0 | base=3.53 | wall=0.31 | search=3636 | target=none
R2[PHERO     ]: carry=0 | base=1.23 | wall=2.29 | search=  0 | target=phero(0.31,1.50)
R3[RTB       ]: carry=1 | base=1.38 | wall=2.32 | search=  0 | target=none
R4[SITE      ]: carry=0 | base=0.61 | wall=2.89 | search=  0 | target=site(0.68,1.92)
R5[SEARCH    ]: carry=0 | base=3.94 | wall=0.36 | search=1813 | target=phero(-0.23,-0.55)
R6[SEARCH    ]: carry=0 | base=1.58 | wall=2.06 | search= 17 | target=site(-1.47,0.65)
R7[SITE      ]: carry=0 | base=0.60 | wall=3.05 | search=  0 | target=site(1.06,1.01)
R8[RTB       ]: carry=1 | base=2.09 | wall=1.91 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=1.46 | wall=2.22 | search=  0 | target=none
R10[SEARCH    ]: carry=0 | base=1.51 | wall=2.02 | search= 70 | target=site(0.31,1.50)
R11[WALL_ESC  ]: carry=0 | base=4.03 | wall=0.34 | search=2906 | target=site(-0.29,-0.44)
R12[PHERO     ]: carry=0 | base=0.48 | wall=3.03 | search=  0 | target=phero(1.05,1.01)
R13[SEARCH    ]: carry=0 | base=1.16 | wall=2.37 | search=377 | target=phero(1.05,1.01)
R14[SEARCH    ]: carry=0 | base=3.57 | wall=0.84 | search=970 | target=site(-1.50,0.44)
R15[SITE      ]: carry=0 | base=0.55 | wall=2.97 | search=  0 | target=site(0.69,1.62)
R16[SURVEY    ]: carry=1 | base=2.60 | wall=1.09 | search=  0 | target=none

======================================================================
Step 4500 (2.4 min) | Pickups: 37 | Deposits: 31 | Rate: 12.92 tags/min | phero_entries=10 max_w=0.883
======================================================================
R1[WALL_ESC  ]: carry=0 | base=3.52 | wall=0.34 | search=4136 | target=none
R2[SURVEY    ]: carry=1 | base=1.69 | wall=1.93 | search=  0 | target=none
R3[SITE      ]: carry=0 | base=0.36 | wall=3.17 | search=  0 | target=site(1.66,1.12)
R4[RTB       ]: carry=1 | base=1.53 | wall=2.04 | search=  0 | target=none
R5[GIVE_UP   ]: carry=0 | base=2.91 | wall=1.20 | search=2028 | target=none
R6[SURVEY    ]: carry=1 | base=1.69 | wall=2.24 | search=  0 | target=none
R7[SEARCH    ]: carry=0 | base=1.14 | wall=2.56 | search=287 | target=site(1.06,1.01)
R8[RTB       ]: carry=1 | base=0.30 | wall=3.28 | search=  0 | target=none
R9[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.28 | search=  0 | target=site(1.27,0.72)
R10[SEARCH    ]: carry=0 | base=1.42 | wall=2.28 | search=570 | target=site(0.31,1.50)
R11[SEARCH    ]: carry=0 | base=3.93 | wall=0.39 | search=3406 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=1.78 | wall=2.07 | search=226 | target=phero(1.05,1.01)
R13[SEARCH    ]: carry=0 | base=2.71 | wall=0.89 | search=877 | target=phero(1.05,1.01)
R14[SURVEY    ]: carry=1 | base=3.10 | wall=1.27 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=1.76 | wall=1.86 | search= 93 | target=site(0.69,1.62)
R16[RTB       ]: carry=1 | base=1.51 | wall=2.07 | search=  0 | target=none

======================================================================
Step 5000 (2.7 min) | Pickups: 41 | Deposits: 35 | Rate: 13.12 tags/min | phero_entries=11 max_w=0.871
======================================================================
R1[SEARCH    ]: carry=0 | base=3.45 | wall=0.39 | search=4636 | target=none
R2[RTB       ]: carry=1 | base=0.33 | wall=3.20 | search=  0 | target=none
R3[RTB       ]: carry=1 | base=1.49 | wall=2.25 | search=  0 | target=none
R4[SITE      ]: carry=0 | base=0.33 | wall=3.23 | search=  0 | target=site(0.43,1.48)
R5[GIVE_UP   ]: carry=0 | base=0.99 | wall=2.72 | search=2028 | target=none
R6[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.33 | search=  0 | target=site(-1.26,1.12)
R7[SEARCH    ]: carry=0 | base=1.29 | wall=2.58 | search=787 | target=site(1.06,1.01)
R8[SURVEY    ]: carry=1 | base=1.53 | wall=2.31 | search=  0 | target=none
R9[SEARCH    ]: carry=0 | base=1.48 | wall=2.22 | search= 63 | target=site(1.27,0.72)
R10[RTB       ]: carry=1 | base=1.05 | wall=2.66 | search=  0 | target=none
R11[WALL_ESC  ]: carry=0 | base=4.03 | wall=0.31 | search=3906 | target=site(-0.29,-0.44)
R12[WALL_ESC  ]: carry=0 | base=3.39 | wall=0.34 | search=726 | target=phero(1.05,1.01)
R13[WALL_ESC  ]: carry=0 | base=3.34 | wall=0.33 | search=1377 | target=phero(1.05,1.01)
R14[RTB       ]: carry=1 | base=1.70 | wall=2.25 | search=  0 | target=none
R15[RTB       ]: carry=1 | base=1.11 | wall=2.48 | search=  0 | target=none
R16[SITE      ]: carry=0 | base=0.41 | wall=3.16 | search=  0 | target=site(2.41,0.97)

======================================================================
Step 5500 (2.9 min) | Pickups: 41 | Deposits: 40 | Rate: 13.64 tags/min | phero_entries=11 max_w=0.679
======================================================================
R1[WALL_ESC  ]: carry=0 | base=3.54 | wall=0.31 | search=5136 | target=none
R2[SITE      ]: carry=0 | base=1.60 | wall=2.01 | search=  0 | target=site(0.61,1.57)
R3[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=site(1.23,0.80)
R4[SEARCH    ]: carry=0 | base=1.53 | wall=2.01 | search=101 | target=site(0.43,1.48)
R5[PHERO     ]: carry=0 | base=0.41 | wall=3.10 | search=  0 | target=phero(0.43,1.48)
R6[SEARCH    ]: carry=0 | base=1.69 | wall=2.20 | search= 61 | target=site(-1.26,1.12)
R7[SEARCH    ]: carry=0 | base=1.24 | wall=2.49 | search=1287 | target=site(1.06,1.01)
R8[RTB       ]: carry=1 | base=0.50 | wall=3.13 | search=  0 | target=none
R9[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.31 | search=  0 | target=phero(1.12,0.99)
R10[SITE      ]: carry=0 | base=0.84 | wall=2.82 | search=  0 | target=site(1.12,0.99)
R11[SEARCH    ]: carry=0 | base=4.00 | wall=0.36 | search=4406 | target=site(-0.29,-0.44)
R12[SEARCH    ]: carry=0 | base=3.38 | wall=0.35 | search=1226 | target=phero(1.05,1.01)
R13[WALL_ESC  ]: carry=0 | base=3.34 | wall=0.33 | search=1877 | target=phero(1.05,1.01)
R14[SITE      ]: carry=0 | base=0.28 | wall=3.27 | search=  0 | target=site(-2.15,-2.23)
R15[SITE      ]: carry=0 | base=0.50 | wall=3.08 | search=  0 | target=site(0.61,1.64)
R16[SITE      ]: carry=0 | base=2.32 | wall=1.35 | search=  0 | target=site(2.41,0.97)

======================================================================
Step 6000 (3.2 min) | Pickups: 45 | Deposits: 41 | Rate: 12.81 tags/min | phero_entries=8 max_w=0.137
======================================================================
R1[SEARCH    ]: carry=0 | base=3.50 | wall=0.36 | search=5636 | target=none
R2[RTB       ]: carry=1 | base=1.59 | wall=2.01 | search=  0 | target=none
R3[SURVEY    ]: carry=1 | base=1.53 | wall=2.20 | search=  0 | target=none
R4[SEARCH    ]: carry=0 | base=0.54 | wall=2.98 | search=601 | target=site(0.43,1.48)
R5[SURVEY    ]: carry=1 | base=1.63 | wall=1.93 | search=  0 | target=none
R6[SEARCH    ]: carry=0 | base=0.77 | wall=2.74 | search=561 | target=site(-1.26,1.12)
R7[GIVE_UP   ]: carry=0 | base=1.62 | wall=2.15 | search=1560 | target=none
R8[SITE      ]: carry=0 | base=1.43 | wall=2.39 | search=  0 | target=site(0.95,-1.19)
R9[SEARCH    ]: carry=0 | base=1.48 | wall=2.34 | search= 92 | target=phero(1.12,0.99)
R10[GIVE_UP   ]: carry=0 | base=0.77 | wall=2.95 | search=156 | target=none
R11[SEARCH    ]: carry=0 | base=3.93 | wall=0.38 | search=4906 | target=site(-0.29,-0.44)
R12[WALL_ESC  ]: carry=0 | base=3.38 | wall=0.34 | search=1726 | target=phero(1.05,1.01)
R13[WALL_ESC  ]: carry=0 | base=3.34 | wall=0.34 | search=2340 | target=none
R14[SITE      ]: carry=0 | base=2.17 | wall=1.96 | search=  0 | target=site(-2.15,-2.23)
R15[SEARCH    ]: carry=0 | base=1.67 | wall=1.91 | search=174 | target=site(0.61,1.64)
R16[RTB       ]: carry=1 | base=2.24 | wall=1.38 | search=  0 | target=none

======================================================================
Step 6500 (3.5 min) | Pickups: 48 | Deposits: 42 | Rate: 12.12 tags/min | phero_entries=8 max_w=0.697
======================================================================
R1[GIVE_UP   ]: carry=0 | base=3.09 | wall=0.78 | search=5928 | target=none
R2[SITE      ]: carry=0 | base=0.26 | wall=3.24 | search=  0 | target=site(0.57,1.59)
R3[RTB       ]: carry=1 | base=0.43 | wall=3.12 | search=  0 | target=none
R4[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.29 | search=  0 | target=phero(0.57,1.59)
R5[RTB       ]: carry=1 | base=0.39 | wall=3.13 | search=  0 | target=none
R6[GIVE_UP   ]: carry=0 | base=1.84 | wall=1.99 | search=936 | target=none
R7[PHERO     ]: carry=0 | base=0.32 | wall=3.18 | search=  0 | target=phero(-1.26,1.12)
R8[RTB       ]: carry=1 | base=1.65 | wall=2.17 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=0.70 | wall=2.92 | search=  0 | target=none
R10[PHERO     ]: carry=0 | base=0.58 | wall=2.97 | search=  0 | target=phero(-1.26,1.12)
R11[WALL_ESC  ]: carry=0 | base=4.04 | wall=0.31 | search=5406 | target=site(-0.29,-0.44)
R12[WALL_ESC  ]: carry=0 | base=3.38 | wall=0.34 | search=2226 | target=phero(1.05,1.01)
R13[GIVE_UP   ]: carry=0 | base=1.58 | wall=2.02 | search=2340 | target=none
R14[RTB       ]: carry=1 | base=1.83 | wall=2.16 | search=  0 | target=none
R15[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.32 | search=  0 | target=phero(0.57,1.59)
R16[RTB       ]: carry=1 | base=0.32 | wall=3.20 | search=  0 | target=none

======================================================================
Step 7000 (3.7 min) | Pickups: 50 | Deposits: 48 | Rate: 12.86 tags/min | phero_entries=9 max_w=0.755
======================================================================
R1[RTB       ]: carry=1 | base=2.00 | wall=1.74 | search=  0 | target=none
R2[SURVEY    ]: carry=1 | base=1.79 | wall=1.81 | search=  0 | target=none
R3[SITE      ]: carry=0 | base=1.48 | wall=2.24 | search=  0 | target=site(1.30,0.80)
R4[PHERO     ]: carry=0 | base=0.72 | wall=2.91 | search=  0 | target=phero(0.57,1.59)
R5[SITE      ]: carry=0 | base=1.55 | wall=2.00 | search=  0 | target=site(0.45,1.56)
R6[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=phero(-1.74,-1.78)
R7[SEARCH    ]: carry=0 | base=1.66 | wall=2.20 | search=120 | target=phero(-1.26,1.12)
R8[SITE      ]: carry=0 | base=0.26 | wall=3.29 | search=  0 | target=site(0.93,-1.35)
R9[SITE      ]: carry=0 | base=1.13 | wall=2.58 | search=  0 | target=site(1.18,0.91)
R10[SEARCH    ]: carry=0 | base=1.72 | wall=2.01 | search=206 | target=phero(-1.26,1.12)
R11[SEARCH    ]: carry=0 | base=3.94 | wall=0.40 | search=5906 | target=site(-0.29,-0.44)
R12[GIVE_UP   ]: carry=0 | base=2.83 | wall=0.90 | search=2496 | target=none
R13[PHERO     ]: carry=0 | base=0.33 | wall=3.18 | search=  0 | target=phero(2.40,0.93)
R14[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.31 | search=  0 | target=site(-1.74,-1.78)
R15[SEARCH    ]: carry=0 | base=1.67 | wall=1.93 | search= 44 | target=phero(0.57,1.59)
R16[SITE      ]: carry=0 | base=1.46 | wall=2.13 | search=  0 | target=site(2.40,0.93)

======================================================================
Step 7500 (4.0 min) | Pickups: 53 | Deposits: 48 | Rate: 12.00 tags/min | phero_entries=6 max_w=0.152
======================================================================
R1[RTB       ]: carry=1 | base=0.32 | wall=3.23 | search=  0 | target=none
R2[RTB       ]: carry=1 | base=0.95 | wall=2.62 | search=  0 | target=none
R3[GIVE_UP   ]: carry=0 | base=1.43 | wall=2.25 | search=312 | target=none
R4[SURVEY    ]: carry=1 | base=1.77 | wall=1.80 | search=  0 | target=none
R5[SEARCH    ]: carry=0 | base=2.16 | wall=1.75 | search=494 | target=site(0.45,1.56)
R6[PHERO     ]: carry=0 | base=0.62 | wall=2.94 | search=  0 | target=phero(-1.74,-1.78)
R7[GIVE_UP   ]: carry=0 | base=0.40 | wall=3.10 | search=468 | target=none
R8[SEARCH    ]: carry=0 | base=1.57 | wall=2.25 | search=137 | target=site(0.93,-1.35)
R9[RTB       ]: carry=1 | base=1.10 | wall=2.57 | search=  0 | target=none
R10[RTB       ]: carry=1 | base=0.66 | wall=2.92 | search=  0 | target=none
R11[GIVE_UP   ]: carry=0 | base=3.80 | wall=0.59 | search=6240 | target=none
R12[GIVE_UP   ]: carry=0 | base=1.23 | wall=2.34 | search=2496 | target=none
R13[PHERO     ]: carry=0 | base=2.04 | wall=1.62 | search=  0 | target=phero(2.40,0.93)
R14[SITE      ]: carry=0 | base=2.03 | wall=2.03 | search=  0 | target=site(-1.74,-1.78)
R15[SEARCH    ]: carry=0 | base=2.63 | wall=1.00 | search=544 | target=phero(0.57,1.59)
R16[SEARCH    ]: carry=0 | base=2.43 | wall=1.23 | search=222 | target=site(2.40,0.93)

======================================================================
Step 8000 (4.3 min) | Pickups: 57 | Deposits: 52 | Rate: 12.19 tags/min | phero_entries=7 max_w=0.284
======================================================================
R1[SITE      ]: carry=0 | base=1.62 | wall=2.08 | search=  0 | target=site(0.94,-1.76)
R2[SITE      ]: carry=0 | base=0.66 | wall=2.87 | search=  0 | target=site(0.58,1.69)
R3[PHERO     ]: carry=0 | base=0.39 | wall=3.12 | search=  0 | target=phero(0.94,-1.76)
R4[RTB       ]: carry=1 | base=0.76 | wall=2.79 | search=  0 | target=none
R5[SEARCH    ]: carry=0 | base=3.51 | wall=0.49 | search=994 | target=site(0.45,1.56)
R6[SEARCH    ]: carry=0 | base=2.46 | wall=1.73 | search=  9 | target=phero(-1.74,-1.78)
R7[PHERO     ]: carry=0 | base=0.53 | wall=3.07 | search=  0 | target=phero(0.94,-1.76)
R8[RTB       ]: carry=1 | base=1.67 | wall=1.97 | search=  0 | target=none
R9[SITE      ]: carry=0 | base=0.80 | wall=2.81 | search=  0 | target=site(1.22,0.90)
R10[SITE      ]: carry=0 | base=1.29 | wall=2.34 | search=  0 | target=site(-1.50,0.79)
R11[RTB       ]: carry=1 | base=2.59 | wall=1.54 | search=  0 | target=none
R12[PHERO     ]: carry=0 | base=0.47 | wall=3.05 | search=  0 | target=phero(1.18,0.91)
R13[GIVE_UP   ]: carry=0 | base=1.98 | wall=1.57 | search=312 | target=none
R14[RTB       ]: carry=1 | base=2.50 | wall=1.72 | search=  0 | target=none
R15[WALL_ESC  ]: carry=0 | base=3.23 | wall=0.33 | search=1044 | target=phero(0.57,1.59)
