CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260811_132427.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 3 | Deposits: 0 | Rate: 0.00 tags/min | phero_entries=0 max_w=0.000
======================================================================
R1[SEARCH    ]: carry=0 | base=0.49 | wall=3.08 | search= 53 | target=none
R2[SEARCH    ]: carry=0 | base=1.29 | wall=2.22 | search=341 | target=none
R3[SEARCH    ]: carry=0 | base=1.97 | wall=1.77 | search=188 | target=none
R4[SURVEY    ]: carry=1 | base=0.96 | wall=2.63 | search=  0 | target=none
R5[SEARCH    ]: carry=0 | base=0.70 | wall=2.91 | search=342 | target=none
R6[SEARCH    ]: carry=0 | base=1.93 | wall=1.64 | search=344 | target=none
R7[GIVE_UP   ]: carry=0 | base=1.21 | wall=2.30 | search=312 | target=none
R8[RTB       ]: carry=1 | base=1.10 | wall=2.41 | search=  0 | target=none
R9[SEARCH    ]: carry=0 | base=1.73 | wall=1.80 | search=344 | target=none
R10[SEARCH    ]: carry=0 | base=1.85 | wall=1.70 | search=344 | target=none
R11[SEARCH    ]: carry=0 | base=1.20 | wall=2.38 | search= 32 | target=none
R12[RTB       ]: carry=1 | base=0.95 | wall=2.57 | search=  0 | target=none
R13[GIVE_UP   ]: carry=0 | base=1.05 | wall=2.50 | search=156 | target=none
R14[SEARCH    ]: carry=0 | base=1.77 | wall=2.10 | search=344 | target=none
R15[SEARCH    ]: carry=0 | base=2.07 | wall=1.54 | search=344 | target=none
R16[SEARCH    ]: carry=0 | base=2.33 | wall=1.55 | search=344 | target=none

======================================================================
Step 1000 (0.5 min) | Pickups: 9 | Deposits: 2 | Rate: 3.75 tags/min | phero_entries=2 max_w=0.560
======================================================================
R1[SEARCH    ]: carry=0 | base=0.91 | wall=2.59 | search=553 | target=none
R2[GIVE_UP   ]: carry=0 | base=0.71 | wall=2.99 | search=624 | target=none
R3[WALL_ESC  ]: carry=0 | base=3.58 | wall=0.34 | search=688 | target=none
R4[SITE      ]: carry=0 | base=0.37 | wall=3.13 | search=  0 | target=site(0.87,0.38)
R5[SURVEY    ]: carry=1 | base=2.08 | wall=1.49 | search=  0 | target=none
R6[SURVEY    ]: carry=1 | base=1.93 | wall=1.60 | search=  0 | target=none
R7[PHERO     ]: carry=0 | base=0.29 | wall=3.21 | search=  0 | target=phero(0.87,0.38)
R8[RTB       ]: carry=1 | base=0.39 | wall=3.11 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=1.03 | wall=2.48 | search=  0 | target=none
R10[RTB       ]: carry=1 | base=1.89 | wall=1.68 | search=  0 | target=none
R11[RTB       ]: carry=1 | base=1.43 | wall=2.07 | search=  0 | target=none
R12[SITE      ]: carry=0 | base=0.73 | wall=2.79 | search=  0 | target=site(0.90,0.22)
R13[SEARCH    ]: carry=0 | base=0.29 | wall=3.25 | search=  2 | target=none
R14[RTB       ]: carry=1 | base=1.07 | wall=2.66 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=3.33 | wall=0.35 | search=844 | target=none
R16[GIVE_UP   ]: carry=0 | base=1.73 | wall=1.96 | search=468 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 11 | Deposits: 7 | Rate: 8.75 tags/min | phero_entries=7 max_w=0.792
======================================================================
R1[RTB       ]: carry=1 | base=0.58 | wall=2.92 | search=  0 | target=none
R2[PHERO     ]: carry=0 | base=0.25 | wall=3.25 | search=  0 | target=phero(1.07,0.17)
R3[SEARCH    ]: carry=0 | base=3.57 | wall=0.38 | search=1188 | target=none
R4[RTB       ]: carry=1 | base=1.01 | wall=2.62 | search=  0 | target=none
R5[RTB       ]: carry=1 | base=0.79 | wall=2.73 | search=  0 | target=none
R6[RTB       ]: carry=1 | base=0.33 | wall=3.17 | search=  0 | target=none
R7[SEARCH    ]: carry=0 | base=0.85 | wall=2.85 | search=267 | target=phero(0.87,0.38)
R8[SEARCH    ]: carry=0 | base=1.12 | wall=2.38 | search=127 | target=site(1.07,0.17)
R9[SITE      ]: carry=0 | base=0.81 | wall=2.69 | search=  0 | target=site(-0.36,1.81)
R10[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=site(-2.26,0.61)
R11[SITE      ]: carry=0 | base=0.45 | wall=3.07 | search=  0 | target=site(-0.25,1.70)
R12[SEARCH    ]: carry=0 | base=1.34 | wall=2.17 | search=460 | target=site(0.90,0.22)
R13[SEARCH    ]: carry=0 | base=1.40 | wall=2.10 | search=502 | target=none
R14[SITE      ]: carry=0 | base=0.74 | wall=2.92 | search=  0 | target=site(-1.20,1.42)
R15[GIVE_UP   ]: carry=0 | base=1.95 | wall=1.69 | search=936 | target=none
R16[PHERO     ]: carry=0 | base=0.26 | wall=3.31 | search=  0 | target=phero(-1.20,1.42)

======================================================================
