CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260811_135759.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 5 | Deposits: 1 | Rate: 3.75 tags/min | phero_entries=1 max_w=0.997
======================================================================
R1[SEARCH    ]: carry=0 | base=0.80 | wall=2.74 | search=344 | target=none
R2[SURVEY    ]: carry=1 | base=1.52 | wall=2.07 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=1.62 | wall=1.88 | search=344 | target=none
R4[RTB       ]: carry=1 | base=0.39 | wall=3.12 | search=  0 | target=none
R5[DEPART    ]: carry=0 | base=0.44 | wall=3.09 | search=  0 | target=none
R6[DEPART    ]: carry=0 | base=1.42 | wall=2.38 | search=  0 | target=none
R7[DEPART    ]: carry=0 | base=1.40 | wall=2.18 | search=  0 | target=none
R8[DEPART    ]: carry=0 | base=2.23 | wall=1.46 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=1.49 | wall=2.06 | search=  0 | target=none
R10[SEARCH    ]: carry=0 | base=0.83 | wall=2.74 | search=344 | target=none
R11[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.27 | search=  0 | target=site(-0.38,-0.77)
R12[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.26 | search=344 | target=none
R13[SEARCH    ]: carry=0 | base=2.32 | wall=1.84 | search=344 | target=none
R14[RTB       ]: carry=1 | base=0.48 | wall=3.04 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=1.23 | wall=2.59 | search=344 | target=none
R16[DEPART    ]: carry=0 | base=0.25 | wall=3.26 | search=  0 | target=none

======================================================================
Step 1000 (0.5 min) | Pickups: 11 | Deposits: 5 | Rate: 9.38 tags/min | phero_entries=5 max_w=0.828
======================================================================
R1[SEARCH    ]: carry=0 | base=2.16 | wall=1.86 | search=844 | target=none
R2[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.30 | search=  0 | target=site(1.42,0.53)
R3[WALL_ESC  ]: carry=0 | base=3.17 | wall=0.33 | search=844 | target=none
R4[SEARCH    ]: carry=0 | base=0.89 | wall=2.73 | search=189 | target=site(0.07,-0.82)
R5[SURVEY    ]: carry=1 | base=1.91 | wall=1.73 | search=  0 | target=none
R6[SURVEY    ]: carry=1 | base=2.82 | wall=1.25 | search=  0 | target=none
R7[DEPART    ]: carry=0 | base=3.21 | wall=0.36 | search=  0 | target=none
R8[GIVE_UP   ]: carry=0 | base=2.82 | wall=0.81 | search=156 | target=none
R9[SITE      ]: carry=0 | base=0.39 | wall=3.11 | search=  0 | target=site(1.42,0.45)
R10[SEARCH    ]: carry=0 | base=1.70 | wall=2.29 | search=844 | target=none
R11[SURVEY    ]: carry=1 | base=0.94 | wall=2.64 | search=  0 | target=none
R12[SURVEY    ]: carry=1 | base=0.88 | wall=2.76 | search=  0 | target=none
R13[RTB       ]: carry=1 | base=2.05 | wall=1.94 | search=  0 | target=none
R14[SURVEY    ]: carry=1 | base=0.92 | wall=2.63 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=2.83 | wall=0.91 | search=844 | target=none
R16[DEPART    ]: carry=0 | base=1.33 | wall=2.27 | search=  0 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 13 | Deposits: 9 | Rate: 11.25 tags/min | phero_entries=9 max_w=0.908
======================================================================
R1[WALL_ESC  ]: carry=0 | base=3.63 | wall=0.34 | search=1344 | target=none
R2[SEARCH    ]: carry=0 | base=1.38 | wall=2.20 | search=112 | target=site(1.42,0.53)
R3[WALL_ESC  ]: carry=0 | base=3.16 | wall=0.34 | search=1344 | target=none
R4[SEARCH    ]: carry=0 | base=2.06 | wall=1.46 | search=689 | target=site(0.07,-0.82)
R5[RTB       ]: carry=1 | base=0.90 | wall=2.67 | search=  0 | target=none
R6[RTB       ]: carry=1 | base=1.61 | wall=2.19 | search=  0 | target=none
R7[SEARCH    ]: carry=0 | base=3.40 | wall=0.48 | search=116 | target=none
R8[GIVE_UP   ]: carry=0 | base=0.90 | wall=2.64 | search=156 | target=none
R9[SEARCH    ]: carry=0 | base=1.44 | wall=2.13 | search=218 | target=site(1.42,0.45)
R10[GIVE_UP   ]: carry=0 | base=0.57 | wall=3.02 | search=936 | target=none
R11[SITE      ]: carry=0 | base=0.64 | wall=2.90 | search=  0 | target=site(-0.39,-0.86)
R12[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.29 | search=  0 | target=site(-0.48,0.73)
R13[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=site(1.94,1.81)
R14[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.26 | search=  0 | target=site(-0.29,0.87)
R15[RTB       ]: carry=1 | base=2.37 | wall=1.30 | search=  0 | target=none
R16[RTB       ]: carry=1 | base=1.70 | wall=1.98 | search=  0 | target=none

======================================================================
Step 2000 (1.1 min) | Pickups: 15 | Deposits: 12 | Rate: 11.25 tags/min | phero_entries=12 max_w=0.755
======================================================================
R1[SEARCH    ]: carry=0 | base=3.57 | wall=0.39 | search=1844 | target=none
R2[RTB       ]: carry=1 | base=1.07 | wall=2.46 | search=  0 | target=none
R3[WALL_ESC  ]: carry=0 | base=3.16 | wall=0.34 | search=1844 | target=none
R4[GIVE_UP   ]: carry=0 | base=1.21 | wall=2.31 | search=780 | target=none
