CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260707_144942_2.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 18 | Deposits: 11 | Rate: 41.25 tags/min | phero_entries=11 max_w=0.844
======================================================================
R1[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.31 | search=  0 | target=site(-0.56,0.26)
R2[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.27 | search=  0 | target=site(0.60,0.03)
R3[SURVEY    ]: carry=1 | base=0.46 | wall=3.04 | search=  0 | target=none
R4[SITE      ]: carry=0 | base=0.27 | wall=3.29 | search=  0 | target=site(0.13,-0.54)
R5[SITE      ]: carry=0 | base=0.30 | wall=3.20 | search=  0 | target=site(0.46,0.19)
R6[SEARCH    ]: carry=0 | base=1.42 | wall=2.16 | search=344 | target=none
R7[SURVEY    ]: carry=1 | base=0.49 | wall=3.06 | search=  0 | target=none
R8[SURVEY    ]: carry=1 | base=0.33 | wall=3.26 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=0.33 | wall=3.21 | search=  0 | target=none
R10[SITE      ]: carry=0 | base=0.47 | wall=3.11 | search=  0 | target=site(-0.53,0.53)
R11[RTB       ]: carry=1 | base=0.67 | wall=2.96 | search=  0 | target=none
R12[BASE_ESC  ]: carry=0 | base=0.25 | wall=3.29 | search=  0 | target=site(0.53,-0.53)
R13[SITE      ]: carry=0 | base=0.41 | wall=3.19 | search=  0 | target=site(0.23,0.55)
R14[SURVEY    ]: carry=1 | base=0.52 | wall=3.00 | search=  0 | target=none
R15[SURVEY    ]: carry=1 | base=1.56 | wall=1.99 | search=  0 | target=none
R16[BASE_ESC  ]: carry=0 | base=0.18 | wall=3.34 | search=  0 | target=site(0.55,-0.23)

======================================================================
Step 1000 (0.5 min) | Pickups: 28 | Deposits: 21 | Rate: 39.38 tags/min | phero_entries=18 max_w=0.880
======================================================================
R1[RTB       ]: carry=1 | base=0.38 | wall=3.18 | search=  0 | target=none
R2[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.27 | search=324 | target=site(0.60,0.03)
R3[SITE      ]: carry=0 | base=0.38 | wall=3.13 | search=  0 | target=site(0.05,0.45)
R4[RTB       ]: carry=1 | base=0.26 | wall=3.28 | search=  0 | target=none
R5[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.27 | search=  0 | target=site(0.45,0.16)
R6[SURVEY    ]: carry=1 | base=2.60 | wall=0.96 | search=  0 | target=none
R7[RTB       ]: carry=1 | base=0.50 | wall=3.05 | search=  0 | target=none
R8[SITE      ]: carry=0 | base=0.29 | wall=3.22 | search=  0 | target=site(0.23,-0.22)
R9[SURVEY    ]: carry=1 | base=0.72 | wall=2.93 | search=  0 | target=none
R10[SITE      ]: carry=0 | base=0.30 | wall=3.22 | search=  0 | target=site(-0.37,0.45)
R11[SURVEY    ]: carry=1 | base=1.00 | wall=2.74 | search=  0 | target=none
R12[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=site(0.25,-0.32)
R13[SITE      ]: carry=0 | base=0.34 | wall=3.21 | search=  0 | target=site(0.26,0.38)
R14[BASE_ESC  ]: carry=0 | base=0.25 | wall=3.32 | search=  0 | target=site(0.12,-0.50)
R15[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.30 | search=  0 | target=site(0.40,-1.51)
R16[RTB       ]: carry=1 | base=0.35 | wall=3.15 | search=  0 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 34 | Deposits: 28 | Rate: 35.00 tags/min | phero_entries=24 max_w=0.911
======================================================================
R1[SURVEY    ]: carry=1 | base=0.64 | wall=2.95 | search=  0 | target=none
R2[SEARCH    ]: carry=0 | base=1.34 | wall=2.20 | search=824 | target=site(0.60,0.03)
R3[SEARCH    ]: carry=0 | base=0.48 | wall=3.04 | search=486 | target=site(0.05,0.45)
R4[SURVEY    ]: carry=1 | base=0.57 | wall=2.97 | search=  0 | target=none
R5[GIVE_UP   ]: carry=0 | base=0.40 | wall=3.12 | search=156 | target=none
R6[RTB       ]: carry=1 | base=1.16 | wall=2.37 | search=  0 | target=none
R7[SURVEY    ]: carry=1 | base=0.54 | wall=2.99 | search=  0 | target=none
R8[SEARCH    ]: carry=0 | base=0.26 | wall=3.25 | search=444 | target=site(0.23,-0.22)
R9[SITE      ]: carry=0 | base=0.44 | wall=3.12 | search=  0 | target=site(0.44,0.57)
R10[RTB       ]: carry=1 | base=0.33 | wall=3.21 | search=  0 | target=none
R11[BASE_ESC  ]: carry=0 | base=0.25 | wall=3.27 | search=  0 | target=site(-0.65,-0.76)
R12[SEARCH    ]: carry=0 | base=0.33 | wall=3.22 | search=233 | target=site(0.25,-0.32)
R13[SURVEY    ]: carry=1 | base=0.62 | wall=3.00 | search=  0 | target=none
R14[SEARCH    ]: carry=0 | base=0.56 | wall=2.99 | search=380 | target=site(0.12,-0.50)
R15[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=site(0.22,-0.43)
R16[SITE      ]: carry=0 | base=0.33 | wall=3.19 | search=  0 | target=site(0.42,-0.21)

======================================================================
Step 2000 (1.1 min) | Pickups: 41 | Deposits: 35 | Rate: 32.81 tags/min | phero_entries=28 max_w=0.517
======================================================================
R1[SEARCH    ]: carry=0 | base=0.65 | wall=3.01 | search=133 | target=site(-0.55,0.33)
R2[SEARCH    ]: carry=0 | base=2.61 | wall=1.02 | search=1324 | target=site(0.60,0.03)
R3[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=site(0.48,-0.29)
R4[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.34 | search=  0 | target=site(0.21,-0.53)
R5[SEARCH    ]: carry=0 | base=0.61 | wall=2.99 | search= 37 | target=phero(-0.37,0.51)
R6[SITE      ]: carry=0 | base=0.79 | wall=2.71 | search=  0 | target=site(-2.54,0.57)
R7[SITE      ]: carry=0 | base=0.50 | wall=3.04 | search=  0 | target=site(-0.51,-0.18)
R8[SEARCH    ]: carry=0 | base=0.71 | wall=2.86 | search=190 | target=phero(-0.37,0.51)
R9[RTB       ]: carry=1 | base=0.61 | wall=3.05 | search=  0 | target=none
R10[SURVEY    ]: carry=1 | base=0.68 | wall=2.96 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=0.91 | wall=2.79 | search=296 | target=site(-0.65,-0.76)
R12[SURVEY    ]: carry=1 | base=0.54 | wall=3.06 | search=  0 | target=none
R13[SEARCH    ]: carry=0 | base=0.58 | wall=3.04 | search=  4 | target=site(0.36,0.50)
R14[SURVEY    ]: carry=1 | base=1.56 | wall=2.28 | search=  0 | target=none
R15[RTB       ]: carry=1 | base=0.46 | wall=3.16 | search=  0 | target=none
R16[SURVEY    ]: carry=1 | base=0.70 | wall=2.80 | search=  0 | target=none

======================================================================
Step 2500 (1.3 min) | Pickups: 48 | Deposits: 44 | Rate: 33.00 tags/min | phero_entries=28 max_w=0.675
======================================================================
R1[SITE      ]: carry=0 | base=0.28 | wall=3.27 | search=  0 | target=site(-0.49,0.44)
R2[GIVE_UP   ]: carry=0 | base=1.44 | wall=2.09 | search=1404 | target=none
R3[SEARCH    ]: carry=0 | base=0.55 | wall=3.11 | search=315 | target=site(0.48,-0.29)
R4[RTB       ]: carry=1 | base=0.44 | wall=3.15 | search=  0 | target=none
R5[PHERO     ]: carry=0 | base=0.26 | wall=3.25 | search=  0 | target=phero(-0.65,-0.76)
R6[SURVEY    ]: carry=1 | base=2.59 | wall=0.97 | search=  0 | target=none
R7[BASE_ESC  ]: carry=0 | base=0.20 | wall=3.31 | search=  0 | target=site(-0.52,-0.19)
R8[RTB       ]: carry=1 | base=0.32 | wall=3.20 | search=  0 | target=none
R9[SEARCH    ]: carry=0 | base=0.60 | wall=2.99 | search=146 | target=site(0.41,0.59)
R10[SEARCH    ]: carry=0 | base=0.59 | wall=3.06 | search=117 | target=site(-0.39,0.54)
R11[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.29 | search=  0 | target=site(-0.77,-0.46)
R12[SEARCH    ]: carry=0 | base=0.57 | wall=3.04 | search= 61 | target=site(-0.43,-0.32)
R13[RTB       ]: carry=1 | base=0.29 | wall=3.29 | search=  0 | target=none
R14[SITE      ]: carry=0 | base=0.25 | wall=3.32 | search=  0 | target=site(-0.97,-1.21)
R15[SEARCH    ]: carry=0 | base=0.51 | wall=3.03 | search=159 | target=site(0.27,-0.40)
R16[SITE      ]: carry=0 | base=0.57 | wall=2.93 | search=  0 | target=site(0.69,0.02)

======================================================================
Step 3000 (1.6 min) | Pickups: 58 | Deposits: 51 | Rate: 31.88 tags/min | phero_entries=20 max_w=0.869
======================================================================
R1[SEARCH    ]: carry=0 | base=0.27 | wall=3.26 | search=376 | target=site(-0.49,0.44)
R2[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.28 | search=  0 | target=phero(0.31,0.49)
R3[BASE_ESC  ]: carry=0 | base=0.19 | wall=3.35 | search=  0 | target=site(0.27,0.53)
R4[SURVEY    ]: carry=1 | base=0.62 | wall=2.98 | search=  0 | target=none
R5[SURVEY    ]: carry=1 | base=1.00 | wall=2.72 | search=  0 | target=none
R6[RTB       ]: carry=1 | base=1.61 | wall=1.93 | search=  0 | target=none
R7[SURVEY    ]: carry=1 | base=0.77 | wall=2.77 | search=  0 | target=none
R8[SEARCH    ]: carry=0 | base=0.60 | wall=2.99 | search=220 | target=site(-0.45,0.67)
R9[SEARCH    ]: carry=0 | base=1.90 | wall=1.75 | search=646 | target=site(0.41,0.59)
R10[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.27 | search=  0 | target=site(-0.07,0.61)
R11[RTB       ]: carry=1 | base=0.46 | wall=3.08 | search=  0 | target=none
R12[GIVE_UP   ]: carry=0 | base=1.65 | wall=1.96 | search=468 | target=none
R13[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.31 | search=  0 | target=phero(0.27,0.53)
R14[RTB       ]: carry=1 | base=1.07 | wall=2.67 | search=  0 | target=none
R15[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.33 | search=  0 | target=site(0.35,-0.65)
R16[RTB       ]: carry=1 | base=0.86 | wall=2.64 | search=  0 | target=none

======================================================================
Step 3500 (1.9 min) | Pickups: 62 | Deposits: 59 | Rate: 31.61 tags/min | phero_entries=16 max_w=0.752
======================================================================
R1[PHERO     ]: carry=0 | base=0.55 | wall=3.02 | search=  0 | target=phero(-0.97,-1.21)
R2[PHERO     ]: carry=0 | base=0.33 | wall=3.19 | search=  0 | target=phero(0.31,0.49)
R3[SURVEY    ]: carry=1 | base=0.60 | wall=2.94 | search=  0 | target=none
R4[PHERO     ]: carry=0 | base=0.29 | wall=3.29 | search=  0 | target=phero(0.27,0.53)
R5[SITE      ]: carry=0 | base=0.26 | wall=3.26 | search=  0 | target=site(-0.62,-0.78)
