CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260707_144943.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 8 | Deposits: 3 | Rate: 11.25 tags/min | phero_entries=2 max_w=0.548
======================================================================
R1[SEARCH    ]: carry=0 | base=1.49 | wall=2.09 | search=188 | target=none
R2[RTB       ]: carry=1 | base=0.71 | wall=2.93 | search=  0 | target=none
R3[RTB       ]: carry=1 | base=0.25 | wall=3.25 | search=  0 | target=none
R4[BASE_ESC  ]: carry=0 | base=0.23 | wall=3.30 | search=  0 | target=site(0.06,-0.55)
R5[SEARCH    ]: carry=0 | base=0.32 | wall=3.27 | search=344 | target=none
R6[SEARCH    ]: carry=0 | base=0.52 | wall=3.02 | search= 46 | target=site(-0.19,0.46)
R7[SEARCH    ]: carry=0 | base=1.73 | wall=1.80 | search=344 | target=none
R8[SITE      ]: carry=0 | base=0.32 | wall=3.23 | search=  0 | target=site(0.19,-0.46)
R9[SEARCH    ]: carry=0 | base=2.08 | wall=1.42 | search= 32 | target=none
R10[SEARCH    ]: carry=0 | base=2.24 | wall=1.73 | search=188 | target=none
R11[SEARCH    ]: carry=0 | base=0.81 | wall=2.89 | search=256 | target=none
R12[RTB       ]: carry=1 | base=1.59 | wall=1.91 | search=  0 | target=none
R13[DEPART    ]: carry=0 | base=0.61 | wall=2.91 | search=  0 | target=none
R14[RTB       ]: carry=1 | base=0.62 | wall=2.88 | search=  0 | target=none
R15[DEPART    ]: carry=0 | base=2.28 | wall=1.23 | search=  0 | target=none
R16[SURVEY    ]: carry=1 | base=0.53 | wall=2.97 | search=  0 | target=none

======================================================================
Step 1000 (0.5 min) | Pickups: 12 | Deposits: 11 | Rate: 20.62 tags/min | phero_entries=4 max_w=0.692
======================================================================
R1[SEARCH    ]: carry=0 | base=2.84 | wall=0.73 | search=688 | target=none
R2[SEARCH    ]: carry=0 | base=0.51 | wall=3.05 | search= 94 | target=site(0.31,-0.43)
R3[SEARCH    ]: carry=0 | base=1.01 | wall=2.49 | search=234 | target=site(-0.01,0.74)
R4[SEARCH    ]: carry=0 | base=0.46 | wall=3.04 | search=341 | target=site(0.06,-0.55)
R5[SEARCH    ]: carry=0 | base=1.58 | wall=1.92 | search=844 | target=none
R6[SITE      ]: carry=0 | base=0.37 | wall=3.14 | search=  0 | target=site(-0.21,0.48)
R7[WALL_ESC  ]: carry=0 | base=3.16 | wall=0.34 | search=844 | target=none
R8[SITE      ]: carry=0 | base=0.25 | wall=3.28 | search=  0 | target=site(0.20,-0.44)
R9[SEARCH    ]: carry=0 | base=3.31 | wall=0.35 | search=532 | target=none
R10[WALL_ESC  ]: carry=0 | base=3.59 | wall=0.34 | search=624 | target=none
R11[SEARCH    ]: carry=0 | base=2.45 | wall=1.51 | search=756 | target=none
R12[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=site(1.58,0.03)
R13[SITE      ]: carry=0 | base=0.26 | wall=3.29 | search=  0 | target=site(-0.65,-0.22)
R14[SURVEY    ]: carry=1 | base=0.61 | wall=2.89 | search=  0 | target=none
R15[DEPART    ]: carry=0 | base=2.77 | wall=0.78 | search=  0 | target=none
