CPFA BASELINE RUN (7x7)
Params file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_params.yaml
Results file: /home/sara/Documents/RL-FL-Foraging/controllers/cpfa_baseline/cpfa_baseline_7x7_results_20260811_132422.txt
RateOfLayingPheromone=9.0
RateOfSiteFidelity=2.29
RateOfPheromoneDecay=0.1
ProbabilityOfReturningToNest=0.08
ProbabilityOfSwitchingToSearching=0.55
UninformedSearchVariationRad=0.13
UninformedSearchVariationDeg=7.448451336700702
RateOfInformedSearchDecay=1.26

======================================================================
Step 500 (0.3 min) | Pickups: 3 | Deposits: 0 | Rate: 0.00 tags/min | phero_entries=0 max_w=0.000
======================================================================
R1[SEARCH    ]: carry=0 | base=1.37 | wall=2.49 | search=344 | target=none
R2[DEPART    ]: carry=0 | base=2.17 | wall=1.90 | search=  0 | target=none
R3[DEPART    ]: carry=0 | base=0.81 | wall=2.89 | search=  0 | target=none
R4[SEARCH    ]: carry=0 | base=1.28 | wall=2.53 | search=344 | target=none
R5[SEARCH    ]: carry=0 | base=0.54 | wall=3.08 | search=343 | target=none
R6[DEPART    ]: carry=0 | base=1.57 | wall=1.94 | search=  0 | target=none
R7[DEPART    ]: carry=0 | base=1.24 | wall=2.33 | search=  0 | target=none
R8[SEARCH    ]: carry=0 | base=0.27 | wall=3.23 | search=344 | target=none
R9[SURVEY    ]: carry=1 | base=2.22 | wall=1.42 | search=  0 | target=none
R10[SURVEY    ]: carry=1 | base=0.84 | wall=2.77 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=1.24 | wall=2.36 | search= 30 | target=none
R12[SURVEY    ]: carry=1 | base=2.01 | wall=1.60 | search=  0 | target=none
R13[SEARCH    ]: carry=0 | base=2.36 | wall=1.27 | search= 32 | target=none
R14[SEARCH    ]: carry=0 | base=1.40 | wall=2.21 | search=344 | target=none
R15[SEARCH    ]: carry=0 | base=2.11 | wall=1.50 | search=344 | target=none
R16[SEARCH    ]: carry=0 | base=0.51 | wall=2.99 | search=343 | target=none

======================================================================
Step 1000 (0.5 min) | Pickups: 8 | Deposits: 2 | Rate: 3.75 tags/min | phero_entries=2 max_w=0.984
======================================================================
R1[RTB       ]: carry=1 | base=2.00 | wall=1.71 | search=  0 | target=none
R2[DEPART    ]: carry=0 | base=4.07 | wall=0.46 | search=  0 | target=none
R3[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.32 | search=  0 | target=site(-0.72,-0.73)
R4[SEARCH    ]: carry=0 | base=2.72 | wall=0.92 | search=844 | target=none
R5[SEARCH    ]: carry=0 | base=1.98 | wall=1.87 | search=843 | target=none
R6[SURVEY    ]: carry=1 | base=2.60 | wall=0.93 | search=  0 | target=none
R7[GIVE_UP   ]: carry=0 | base=2.04 | wall=1.51 | search=156 | target=none
R8[SEARCH    ]: carry=0 | base=1.87 | wall=1.76 | search=844 | target=none
R9[RTB       ]: carry=1 | base=1.16 | wall=2.39 | search=  0 | target=none
R10[SEARCH    ]: carry=0 | base=0.81 | wall=2.80 | search= 13 | target=site(-0.72,-0.42)
R11[RTB       ]: carry=1 | base=0.58 | wall=2.94 | search=  0 | target=none
R12[RTB       ]: carry=1 | base=0.75 | wall=2.77 | search=  0 | target=none
R13[WALL_ESC  ]: carry=0 | base=3.75 | wall=0.34 | search=532 | target=none
R14[SURVEY    ]: carry=1 | base=2.77 | wall=0.76 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=3.15 | wall=0.38 | search=844 | target=none
R16[SEARCH    ]: carry=0 | base=2.02 | wall=1.86 | search=843 | target=none

======================================================================
Step 1500 (0.8 min) | Pickups: 11 | Deposits: 5 | Rate: 6.25 tags/min | phero_entries=5 max_w=0.431
======================================================================
R1[RTB       ]: carry=1 | base=0.35 | wall=3.17 | search=  0 | target=none
R2[SEARCH    ]: carry=0 | base=3.35 | wall=0.93 | search=104 | target=none
R3[SEARCH    ]: carry=0 | base=0.92 | wall=2.67 | search=187 | target=site(-0.72,-0.73)
R4[WALL_ESC  ]: carry=0 | base=3.16 | wall=0.34 | search=1344 | target=none
R5[RTB       ]: carry=1 | base=2.33 | wall=1.48 | search=  0 | target=none
R6[RTB       ]: carry=1 | base=0.81 | wall=2.69 | search=  0 | target=none
R7[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=phero(1.90,-0.64)
R8[SURVEY    ]: carry=1 | base=3.26 | wall=0.45 | search=  0 | target=none
R9[SITE      ]: carry=0 | base=0.80 | wall=2.78 | search=  0 | target=site(2.07,0.77)
R10[RTB       ]: carry=1 | base=0.99 | wall=2.57 | search=  0 | target=none
R11[SITE      ]: carry=0 | base=1.35 | wall=2.22 | search=  0 | target=site(-0.45,1.36)
R12[SITE      ]: carry=0 | base=1.00 | wall=2.57 | search=  0 | target=site(1.90,-0.64)
R13[WALL_ESC  ]: carry=0 | base=3.77 | wall=0.32 | search=1032 | target=none
R14[RTB       ]: carry=1 | base=1.40 | wall=2.11 | search=  0 | target=none
R15[SEARCH    ]: carry=0 | base=3.14 | wall=0.39 | search=1344 | target=none
R16[SEARCH    ]: carry=0 | base=3.10 | wall=0.90 | search=1343 | target=none

======================================================================
Step 2000 (1.1 min) | Pickups: 12 | Deposits: 9 | Rate: 8.44 tags/min | phero_entries=9 max_w=0.529
======================================================================
R1[SITE      ]: carry=0 | base=1.56 | wall=2.11 | search=  0 | target=site(1.77,-0.95)
R2[SEARCH    ]: carry=0 | base=2.51 | wall=1.02 | search=604 | target=none
R3[SEARCH    ]: carry=0 | base=1.07 | wall=2.54 | search=687 | target=site(-0.72,-0.73)
R4[SEARCH    ]: carry=0 | base=3.12 | wall=0.39 | search=1844 | target=none
R5[RTB       ]: carry=1 | base=0.67 | wall=2.90 | search=  0 | target=none
R6[SITE      ]: carry=0 | base=1.14 | wall=2.36 | search=  0 | target=site(-2.57,-0.34)
R7[PHERO     ]: carry=0 | base=1.80 | wall=1.79 | search=  0 | target=phero(1.90,-0.64)
R8[RTB       ]: carry=1 | base=2.27 | wall=1.36 | search=  0 | target=none
R9[RTB       ]: carry=1 | base=1.88 | wall=1.73 | search=  0 | target=none
R10[SITE      ]: carry=0 | base=0.90 | wall=2.66 | search=  0 | target=site(-0.93,-0.32)
R11[GIVE_UP   ]: carry=0 | base=0.27 | wall=3.23 | search=312 | target=none
R12[GIVE_UP   ]: carry=0 | base=1.55 | wall=2.00 | search=156 | target=none
R13[SEARCH    ]: carry=0 | base=3.67 | wall=0.40 | search=1532 | target=none
R14[SITE      ]: carry=0 | base=0.55 | wall=2.95 | search=  0 | target=site(-0.42,-2.74)
R15[GIVE_UP   ]: carry=0 | base=1.76 | wall=1.77 | search=1404 | target=none
R16[SEARCH    ]: carry=0 | base=3.20 | wall=0.36 | search=1843 | target=none

======================================================================
Step 2500 (1.3 min) | Pickups: 16 | Deposits: 11 | Rate: 8.25 tags/min | phero_entries=11 max_w=0.888
======================================================================
R1[RTB       ]: carry=1 | base=1.71 | wall=1.94 | search=  0 | target=none
R2[SURVEY    ]: carry=1 | base=1.27 | wall=2.23 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=1.45 | wall=2.16 | search=1187 | target=site(-0.72,-0.73)
R4[SEARCH    ]: carry=0 | base=3.11 | wall=0.39 | search=2344 | target=none
R5[SITE      ]: carry=0 | base=1.27 | wall=2.37 | search=  0 | target=site(1.99,-1.17)
R6[SURVEY    ]: carry=1 | base=2.29 | wall=1.23 | search=  0 | target=none
R7[GIVE_UP   ]: carry=0 | base=1.23 | wall=2.28 | search=156 | target=none
R8[RTB       ]: carry=1 | base=0.35 | wall=3.17 | search=  0 | target=none
R9[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.29 | search=  0 | target=site(1.74,0.66)
R10[RTB       ]: carry=1 | base=0.27 | wall=3.25 | search=  0 | target=none
R11[PHERO     ]: carry=0 | base=0.92 | wall=2.62 | search=  0 | target=phero(-0.93,-0.32)
R12[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=phero(-0.93,-0.32)
R13[WALL_ESC  ]: carry=0 | base=3.71 | wall=0.34 | search=2032 | target=none
R14[SITE      ]: carry=0 | base=2.45 | wall=1.07 | search=  0 | target=site(-0.42,-2.74)
R15[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.26 | search=  0 | target=phero(-2.57,-0.34)
R16[WALL_ESC  ]: carry=0 | base=3.23 | wall=0.34 | search=2343 | target=none

======================================================================
Step 3000 (1.6 min) | Pickups: 20 | Deposits: 14 | Rate: 8.75 tags/min | phero_entries=13 max_w=0.681
======================================================================
R1[SITE      ]: carry=0 | base=0.27 | wall=3.29 | search=  0 | target=site(1.78,-0.93)
R2[RTB       ]: carry=1 | base=0.45 | wall=3.05 | search=  0 | target=none
R3[SEARCH    ]: carry=0 | base=1.85 | wall=1.67 | search=1687 | target=site(-0.72,-0.73)
R4[GIVE_UP   ]: carry=0 | base=2.73 | wall=0.77 | search=2652 | target=none
R5[RTB       ]: carry=1 | base=1.99 | wall=1.73 | search=  0 | target=none
R6[RTB       ]: carry=1 | base=0.57 | wall=2.93 | search=  0 | target=none
R7[PHERO     ]: carry=0 | base=0.41 | wall=3.13 | search=  0 | target=phero(-1.15,3.05)
R8[SITE      ]: carry=0 | base=1.60 | wall=2.03 | search=  0 | target=site(-1.15,3.05)
R9[SEARCH    ]: carry=0 | base=1.83 | wall=1.79 | search= 10 | target=site(1.74,0.66)
R10[SURVEY    ]: carry=1 | base=1.03 | wall=2.55 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=1.69 | wall=1.89 | search=495 | target=phero(-0.93,-0.32)
R12[PHERO     ]: carry=0 | base=0.26 | wall=3.24 | search=  0 | target=phero(-0.93,-0.32)
R13[WALL_ESC  ]: carry=0 | base=3.76 | wall=0.34 | search=2532 | target=none
R14[RTB       ]: carry=1 | base=2.25 | wall=1.26 | search=  0 | target=none
R15[SURVEY    ]: carry=1 | base=1.10 | wall=2.45 | search=  0 | target=none
R16[SEARCH    ]: carry=0 | base=3.18 | wall=0.39 | search=2843 | target=none

======================================================================
Step 3500 (1.9 min) | Pickups: 25 | Deposits: 19 | Rate: 10.18 tags/min | phero_entries=13 max_w=0.883
======================================================================
R1[SEARCH    ]: carry=0 | base=1.99 | wall=1.73 | search= 46 | target=site(1.78,-0.93)
R2[SURVEY    ]: carry=1 | base=0.81 | wall=2.69 | search=  0 | target=none
R3[RTB       ]: carry=1 | base=1.49 | wall=2.04 | search=  0 | target=none
R4[RTB       ]: carry=1 | base=1.72 | wall=1.78 | search=  0 | target=none
R5[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.30 | search=  0 | target=site(1.77,-1.02)
R6[SITE      ]: carry=0 | base=0.93 | wall=2.59 | search=  0 | target=site(-2.27,-0.28)
R7[RTB       ]: carry=1 | base=1.37 | wall=2.16 | search=  0 | target=none
R8[SEARCH    ]: carry=0 | base=3.30 | wall=0.41 | search= 80 | target=site(-1.15,3.05)
R9[RTB       ]: carry=1 | base=1.81 | wall=1.74 | search=  0 | target=none
R10[BASE_ESC  ]: carry=0 | base=0.21 | wall=3.29 | search=  0 | target=site(-0.95,-0.40)
R11[WALL_ESC  ]: carry=0 | base=3.36 | wall=0.34 | search=995 | target=phero(-0.93,-0.32)
R12[SEARCH    ]: carry=0 | base=0.84 | wall=2.70 | search=205 | target=phero(-0.93,-0.32)
R13[SEARCH    ]: carry=0 | base=3.66 | wall=0.39 | search=3032 | target=none
R14[RTB       ]: carry=1 | base=0.33 | wall=3.17 | search=  0 | target=none
R15[BASE_ESC  ]: carry=0 | base=0.24 | wall=3.26 | search=  0 | target=site(-1.04,-0.34)
R16[SEARCH    ]: carry=0 | base=3.18 | wall=0.39 | search=3343 | target=none

======================================================================
Step 4000 (2.1 min) | Pickups: 29 | Deposits: 25 | Rate: 11.72 tags/min | phero_entries=15 max_w=0.906
======================================================================
R1[SEARCH    ]: carry=0 | base=2.50 | wall=1.56 | search=546 | target=site(1.78,-0.93)
R2[SITE      ]: carry=0 | base=0.61 | wall=2.90 | search=  0 | target=site(0.81,-0.01)
R3[SITE      ]: carry=0 | base=0.47 | wall=3.07 | search=  0 | target=site(0.33,2.15)
R4[SITE      ]: carry=0 | base=0.27 | wall=3.24 | search=  0 | target=site(-0.05,1.84)
R5[SITE      ]: carry=0 | base=1.84 | wall=1.90 | search=  0 | target=site(1.77,-1.02)
R6[SURVEY    ]: carry=1 | base=2.29 | wall=1.22 | search=  0 | target=none
R7[SITE      ]: carry=0 | base=0.37 | wall=3.13 | search=  0 | target=site(-0.31,1.34)
R8[RTB       ]: carry=1 | base=2.56 | wall=1.09 | search=  0 | target=none
R9[BASE_ESC  ]: carry=0 | base=0.22 | wall=3.28 | search=  0 | target=site(1.74,0.43)
R10[RTB       ]: carry=1 | base=0.98 | wall=2.60 | search=  0 | target=none
R11[SEARCH    ]: carry=0 | base=3.57 | wall=0.36 | search=1495 | target=phero(-0.93,-0.32)
R12[GIVE_UP   ]: carry=0 | base=2.13 | wall=1.37 | search=624 | target=none
